V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
-1.473589975601642,-3.2938796421229073,-4.184072479498839,-1.7705126692746056,0.09161667934296892,-4.060847304283181,0.0015828822556894844,-1.9208070645510545e-4,-0.18429337512883398,-0.1701218202470096,1.5998895936655064,0.5829780398495049,0.2324150121609611,0.14505641030334654,-0.16699200225811886,-0.09037389920935392,-0.04672305237300811,-0.03050855690566268,-0.005485156683136125,0.0021290233127877326,0.005589974290783992,-8.162702578220717e-4,-0.08359416560970875,0.03760510538574348,0.1252483352041305,0.020307964470980613
-0.6069539891302537,-0.8901665498330441,-2.854164958925532,-0.5762949192837071,1.3412326840708042,-2.483585783587089,0.001194323959551872,-1.716806974017099e-4,-0.18697595821072996,-0.15080502312539384,2.2985957443925242,0.8581347329048579,0.1779065567353007,0.23270852170846634,-0.13038383538739526,-0.12543308929364272,-0.024820776112519823,-0.09012146058130387,-0.002569517291309005,0.002402830606491335,7.450658656156591e-4,-0.0021829630294838568,-0.08338997545059816,-0.011528376109293019,0.09092845160090136,0.053240944643539734
-0.32627939778635345,-3.643167327031408,-2.920770989764811,-0.43707345107607914,0.6221554550972059,-2.8317302456471563,0.001313498346113098,-1.6076475891169402e-4,-0.17968706926648784,-0.17807123349706414,1.7995237970487852,0.04081196622645072,0.005986772781515308,0.18450111249389248,-0.04179718327944695,-0.16045706774878368,0.060122231110607445,-0.01554516659198184,-0.007245279698947625,0.005443874782047943,0.008982888403053549,-0.002807219747365279,0.048897704880100853,0.08558435720340374,0.008078141587180778,-0.013925750182937922
-1.8481515763510756,-1.4222529029225206,-4.371532264218234,-1.8821932932279835,0.5036132061425441,-3.9765394676691863,0.001614681444427841,-2.4851543908496786e-4,-0.19508149596248686,-0.19130891004823844,1.5282066996929287,0.3135251045992653,0.09202784910495156,0.20803698052155745,-0.06928044353500486,-0.11443492282892549,0.010302176196767841,-0.07019500788322863,0.003279554462159315,6.867420466606102e-4,-9.615240869491981e-4,-8.717363107746859e-5,-0.11257503412798608,0.08129021959438797,0.13624431024941527,-0.010479535036524006
-0.2174652204096152,-2.5556754584840395,-3.3241892802856676,-0.214872134778793,2.608458138099,-2.75208078824173,0.0011192365970508448,-3.5227109791993503e-5,-0.20620137668366384,-0.2020755146232416,1.1311163134127749,0.6022023659244635,0.1781689605389661,0.15683849261333146,-0.14185516686349464,-0.09309894277021455,-0.02615191880400605,-0.04499913602033401,-0.005761634383940097,0.004315215594321354,0.003388403015419758,-0.005380057541627845,0.09078409330208244,-0.06145699066076291,-0.02039607612670626,0.06847338783533745
-1.0049034607865515,-1.178745756949594,-3.813326261288534,-0.7243325858362978,-0.07340502005458632,-3.0961798144104056,0.001241083248113618,-1.1524936896888162e-4,-0.16116876968243413,-0.0779472291720788,2.103102548571089,0.4657508053017701,0.18753376136503958,0.11199747829006593,-0.10634897923242538,-0.06353341410001395,-0.06436805897582938,-0.05141936414697291,0.0015331621186815158,0.003929323129462566,6.765434548206336e-4,-0.0027411169673739084,0.03194175369714843,-0.03568002902409326,0.0054422366939691595,0.03692903283384146
-1.4286019694257681,-3.384289393422527,-3.9480655482909897,-1.2133837768285465,0.09381346263281322,-3.6265685450555267,0.001347185256058256,-6.503324971572978e-5,-0.05499982679404149,-0.2191206545506325,1.5143856423223785,0.7602627277991688,0.14565461772000263,0.21049993523980673,-0.11545377839952749,-0.15195775142530366,-0.01333779953371504,-0.050570941085485176,0.0060022639899368,0.0034520289118305397,-0.001915768778217097,-0.003879996617593977,0.08604335484301877,-0.05359488782371173,-0.03571914035481918,0.05451129328373066
0.20143012696390117,0.8760363074399504,-2.344895538915072,0.3430194047291598,1.6812421625482223,-2.4315593543261307,0.001212575030104981,-9.700318822938315e-5,-0.19067089285058214,-0.22952160307064137,1.4050051639736516,0.425364483658688,0.16106103386181414,0.11515753946401473,-0.15639313610288416,-0.12731138623305643,0.024357569235672883,0.006321663182513362,-0.0046912443301232445,0.008649733853827907,0.006647432581342399,-0.007746715930928817,-0.0749464164748789,0.17695940997325885,0.07876501914069564,-0.04299124695137783
-1.2074847957556725,-3.3284615687098866,-4.31627843576122,-0.854262769056975,1.8765037911628821,-2.9553741206327646,0.0012841668988835076,-9.049282966557455e-5,-0.27190240861576065,-0.12144326678903729,1.7650595867573862,0.5946752641258435,0.15948515102956193,0.10072364848342825,-0.12575256722327782,-0.09206618037350991,0.0028493066652992838,5.987394494062923e-4,-8.895377230972235e-4,0.0043188223853349705,0.001766634345490937,-0.005459704076341619,0.10530184684418213,-0.1117663584518371,-0.024978353364755502,0.07776578120821616
-0.060314187324016166,-0.6575916948121889,-2.8082963755541277,-0.39600132911780345,0.9063175135435084,-2.1655454451265332,0.0011360563119192106,-1.6472561622532883e-4,-0.14713994492368487,-0.20740459890322588,2.281941960972041,0.2229130125665063,0.2277267684584773,0.15888902099316993,-0.15998366664609034,-0.11216698476081169,-0.0364517478948398,-0.040398256702104215,-0.001757046130494855,-1.1939361694649011e-4,0.002630519239017939,-0.0011617917676970493,0.020515986350673268,0.1415176747010732,-0.004347940776265194,-0.02405466861447671
-0.48846600122031486,-0.6857589905547368,-3.109483396385992,-0.11792438375196722,1.1101610152427306,-2.4546218017329977,0.0013007818224042257,-1.555863009306619e-4,-0.11341993544044875,-0.12522060609548916,1.455717566388796,0.60335294801617,0.14771139929744895,0.12937109914169256,-0.12223906821894726,-0.06994744840464433,-0.01968551084883743,-0.031200153603990494,-0.004313327295505222,0.0018862780292281714,0.004011513525944053,-0.002480751474371911,-0.012345095359739159,0.007642134214177531,0.03423420393261126,0.01593910995692244
0.19419679086258002,-0.819278145874208,-2.2519793905525054,0.25578841377614825,2.2937141952521394,-2.1367005662892335,0.0012780892876794287,-1.5376522571370653e-4,-0.09054217949679787,-0.2633899360394178,1.7671911941074667,0.5384930707763637,0.10610073045186597,0.15976183602722413,-0.09444140611125516,-0.12708027044048628,-0.0016778354106832065,-0.017452996039192065,-0.0019645724286335388,0.003420353865800802,0.0025875651334734723,-0.0010887416140775677,0.02665383663595311,0.0563036135674339,0.008022320346180684,0.011600892143354875
-0.8058103520408878,-1.1816905053511293,-3.2293536349370995,-0.6896042724164854,1.1682716112203095,-2.8031229791958734,0.001449892088215032,-1.5003908746638643e-4,-0.1072944452476147,-0.1774134812951852,1.546529093854891,0.22774548040280768,0.19290095838087573,0.23239093287299595,-0.1303416919177278,-0.1568195372146743,-0.04033204563262261,-0.05995328503911163,-0.00114868800161657,0.004559839021533688,9.842819259695313e-4,-0.0019004325133262613,-0.016133613601640433,0.08560097777623182,0.012436793628810172,-0.02461144359064238
-0.28862021562984086,-2.279571159747622,-2.6937333447584284,-0.41072720408015506,1.2910723126526908,-3.3497395248595088,0.0012491171347830065,1.4089326669750344e-5,-0.2209227766680646,-0.20293672189045742,1.692435971460014,-0.16200106130274539,0.26364803885632665,0.14587983443901809,-0.19634228985590604,-0.1293634329256065,-0.0445670747572345,-0.013703726159058524,-0.005679386928053378,0.004283404659510371,0.007005182063060652,-0.005685364192568647,0.04165667618058511,0.032718332528663345,-0.02471619603831281,0.025344281101473697
0.7124569959295238,-2.560770031308998,-2.0898202414525686,0.4972749878398939,2.7693684348075767,-1.719941816450236,0.0014320480711373796,-8.814116362513502e-5,-0.10878223070271588,-0.18295181451198406,1.2650683868463166,0.8066395992598876,0.09958068985382523,0.1410315626051412,-0.12381613756293462,-0.12364773094351908,0.027154185535977617,-0.003436763280195534,-0.006041540810876372,0.0035336578464454753,0.004196498596092087,-0.004191477377362759,-0.04538312707578292,-0.07861251583024523,0.07194629364431376,0.09790162872313811
-0.5485786342063225,-3.6004350248979917,-3.67924286932457,-0.567911440524022,0.4749637942298285,-2.8800402350959637,0.0010252882663524551,-7.600773067912679e-6,-0.1418782930052052,-0.20520117640660634,2.0406108095364663,0.4565767597468236,0.11091040181158976,0.12375502987586609,-0.10944290995665935,-0.1306494347781312,0.0139334835992028,0.003709184875154997,-0.0032375890898822695,0.003976170877596063,0.00198181022096639,-0.003154931298139485,-0.09378795375913576,0.10028553482895469,0.11003488307796797,-0.026724738127357563
-0.159532518070759,-3.0499632845804063,-3.2091875982911544,-0.36168040237200694,1.094977903009058,-2.5495248686000327,0.0012466126401152048,-1.600165032468304e-4,-0.16767556340148865,-0.12498943474589656,1.8481959279183273,0.5995458960964205,0.12660050188559951,0.28585464969670005,-0.0896051787822891,-0.18927712463772148,-4.1179961954066884e-4,-0.08372788665173302,-0.002107947954353604,0.0054411682170095125,0.0024649343486146855,-0.004335976621753432,0.06056858652872873,0.07649339499912398,-0.025064714841000882,-0.05706815470277799
-0.34484163540878965,-1.1237110378395887,-3.071386452549272,-0.1054985113775549,0.6874680905690328,-2.3153365634373335,0.001558663301829845,-1.0692536228114333e-4,-0.2220217529409394,-0.14393412221425933,1.4738575683402115,0.451121875029366,0.09350747560883356,0.12407642909897526,-0.11742323932153668,-0.12502782339745352,0.033732793629463013,0.009667364448528764,-0.0030469408044515125,0.006228734312284281,0.0021635634196725526,-0.0026182461635477403,0.0645035548660477,0.002382061466197427,0.03092549024686383,0.031878347251194754
0.3439582058547991,1.810472762203652,-1.8671443644014107,-0.4955705763172103,1.2162942432931396,-2.5010520222661805,0.0013290684453691052,-2.601917406075077e-4,-0.1525923560776648,-0.177262726350137,2.127305905127253,0.6321379778696663,0.1475164705514871,0.044981511903868954,-0.09298255183092681,-0.06871754668277079,-0.026626455109158505,0.019804557146007137,-0.004719516641850223,0.006166605631310321,0.004524953459800622,-0.0064553736119819325,-0.03582556784486094,0.06056297904684524,0.09516194905526534,0.05838349287514859
-1.0595375938295497,-0.688662399054646,-4.162834680998046,-1.341503115299451,1.1033962330153662,-3.544876862672503,0.0012948533998876743,-3.536925039213019e-5,-0.11122113909060505,-0.20178952735352546,1.615734037626131,0.677862382862376,0.1366463639462615,0.1393003181834588,-0.11528336635931354,-0.11143283877843507,-0.015430978671561204,-0.02409950075495033,-0.00163138153821187,0.007543301781171586,0.004173329628496667,-0.008200225961016001,0.06754619512657728,0.013816278705073503,-4.2465412317541795e-4,0.02867974474711635
-0.020136869452061487,-1.8819284382253756,-3.3783476984595837,-0.3646869410129777,1.4588982405774717,-3.0186707014856955,0.0012451988644001566,-1.971464110713968e-4,-0.15509139772149244,-0.2885654315147063,1.7835618597758445,0.22151901060468576,0.17410562668364268,0.14178065595187758,-0.12181504831509986,-0.11316523711877151,-0.027987535130400296,-0.013492273338733896,-3.2291982991565005e-4,0.0012500648091883072,-0.001158646062481348,-0.0016139520838382682,-0.06138222946763512,0.09315785404959724,0.10547474918100208,0.03249704037601775
-0.05937807702317707,3.0639924884328793,-3.221429461160857,-0.14810918228775496,0.28886775873778653,-2.7556685866046315,0.0014420800487393128,-1.8932584998495542e-4,-0.12135823963088145,-0.24778492646428465,1.795486500436526,0.09776660069917664,0.1425670360304126,0.18523694737838675,-0.125807643614845,-0.12401478697587368,-0.006447188414710229,-0.03956471999114815,-0.0017575021202778014,0.002582323129627638,0.0013830645550051716,-0.0033671634536182335,0.04279551545210075,-0.00560772193673863,0.008658863667179675,0.07881119213457093
-0.6431336181947471,-1.4433711390876638,-3.574974824814261,-0.2789581509504162,-0.47290228247450533,-3.4628764375697547,0.0013904367461347025,-7.479303607326807e-5,-0.12797782788950024,-0.1670723442709508,1.4870722716704083,0.5973044889859483,0.27234325494633815,0.13269256810302127,-0.17985567820047493,-0.08557634573383001,-0.08779942753397225,-0.02632252491838877,-0.005023542483499978,0.0026649944718263314,0.005353004009489615,-0.0020615619690499036,0.078377071054687,0.09546722183853268,-0.04589422702756283,-0.04584133337346007
-0.8594508306257288,-3.5955117042793105,-3.2340712942436003,-1.0764662190021286,1.1442516776016585,-3.1318311856189545,0.0020820242522737644,-1.4014387260506111e-4,-0.07194127879292607,-0.2174670957777615,2.080326422821865,0.6680466394826156,0.16118972923674627,0.18780523227329643,-0.10249242411583298,-0.11972480286677151,-0.05347076888811842,-0.03567803336019408,-0.0018556619726685939,0.004811736511433328,0.004136791907278544,-0.005114184381995502,-0.03336858579252428,0.09914558736408129,-6.870753811099099e-5,-0.05257492896793672
-0.1299596677894052,-3.1445178068328166,-2.49196767652316,-0.24350097777935933,1.7263650372516324,-1.8671277533674944,0.0012520440289637876,-5.431838780841494e-5,-0.1731237915083988,-0.2129781750717862,2.189341381386369,0.39930802631265383,0.23429865369715236,0.25045311472933174,-0.19870284759925447,-0.1545940383921049,-0.03382448937849236,-0.07495840276078199,4.3920258192948477e-4,0.0026160117175753022,7.612698268815463e-4,-0.0012415132831929373,0.10912643676133967,0.20709873573450427,-0.07575322040625121,-0.11004829898634665
0.18663007603120668,-2.5501731337365636,-3.1738136855484482,-0.03728847916869086,-0.27969207224591924,-2.8964746482436525,8.155828541776307e-4,-8.458524691942362e-5,-0.14670767658165068,-0.15776598607871356,1.653999083752898,0.43884253201069773,0.12376731001313425,0.08457298407174577,-0.10170549357941905,-0.04452906855417424,-0.01390678898984391,-0.043297814264617505,3.461305259494998e-5,0.004381331224321149,0.0029045019194265625,-0.005731732070741991,0.05007264723424694,0.0315744733256845,0.01052630931078125,0.0015556719371970448
0.4976170122895937,-1.4834186279144794,-2.9200664286564715,-0.08334222815502598,2.4165217240421013,-2.3920816342987035,0.0013480981034055908,-1.7047394096687636e-4,-0.06846153886872489,-0.047041926594460146,2.3403479206747195,1.102297991686107,0.16576160887174454,0.10830697544043953,-0.1253534316283615,-0.08495516584633336,-0.018562694659965642,-6.132786814122625e-4,-0.0010504156781904594,0.005870925951398998,4.4932421705539966e-4,-0.005159821891703341,0.03486760754544821,-0.06352462130778762,-0.06330699916577577,0.06816950748192356
-0.3256954547245998,-1.6818472036379475,-2.934118195370118,-0.45330503933978394,1.5636440592292298,-2.857598766802388,0.00110806994919412,-9.478431963745568e-5,-0.12267158961090766,-0.15269858613920792,1.9338394728380925,0.7725588758979957,0.07135687721130732,0.09570602910715047,-0.0981944041258896,-0.10566200801737832,0.03032497729535861,0.019395628467999908,-0.0019840109559256286,0.00624476498662897,0.00338474374732712,-0.0070120994568982275,0.0759995995836634,0.027878784813218385,-0.011194646460237044,0.04794808239782794
0.529640358540096,-2.354130798600242,-3.0729215632432036,0.524122491654828,2.6603057304692723,-1.8747878794306234,0.0011009943725543547,-1.0294291822125598e-4,-0.13724541758194242,-0.20502570121959038,1.6500215198013521,0.2155574787135064,0.09642061067347737,0.22045159815238233,-0.08606617154032267,-0.14968592828841382,0.0025736199031814334,-0.07552461594299391,4.3167446620082035e-4,0.002973910816035353,0.001191351333451397,-0.0026267368485486326,0.010467142755805976,0.2744722311499862,0.06196705314443286,-0.17454095899441147
0.2757366719109837,-3.0311662532301424,-2.4727925447489314,0.1763978474785078,1.8633576157408955,-1.9248696530102567,0.0014604494918633363,-2.0750007607961172e-4,0.01015727339438669,-0.2554617202377849,1.8494651305490935,0.18165631465849796,0.1660844079214799,0.1901968752013543,-0.10720262020874011,-0.11607123261298631,-0.04289757847846031,-0.040157959769068136,-0.0014521494297409033,0.0014776983786679496,0.001579868207359685,-0.0014303644468294221,0.03424302667712378,0.09737173980206111,-0.05619432525477648,-0.04298195170031566
0.07735694228065043,-1.7521641416834597,-2.4566640049738706,-0.44128417327160213,2.353989895530404,-2.738963625887279,0.0013339225106666869,-1.089443226557231e-4,-0.13099928840033928,-0.19847559783904975,1.7894366372711226,1.4570627692108122,0.13382944196357355,0.02559441367998763,-0.10962783818207421,-0.06744524619037072,-0.0014060226104171231,0.04464907164794398,-0.0028332993540463314,0.003300374940249604,0.003886061954998679,-0.0026180871299260255,-0.17562775838478215,-0.09953320499890309,0.13689498507636105,0.13164613765569047
0.1252685584190036,-0.6298925564347281,-2.220675261109532,0.5330152263880223,2.169850136937881,-2.048250504371857,8.165594605051292e-4,-2.169800389842623e-4,-0.22863774635736556,-0.08284199686276118,1.3745742773926184,0.8155861309870427,0.09254064376401759,0.09492950337899866,-0.12072130766439029,-0.055650180487051115,0.039019770599757586,-0.02045333791186787,-0.001730138494668931,0.006751826372066211,0.004016302025265424,-0.004980194420727843,-0.0633002727076678,-0.10347306855522637,0.1386058303259382,0.0934714543341247
0.22888486526837534,0.17389050948382154,-3.1387383094683097,-0.2213351688530221,2.3486689026807794,-2.2212065519529336,9.529636755897103e-4,-1.394986380399638e-4,-0.13887352623492832,-0.17471933769783946,2.099164987210215,0.24934823189468588,0.15887187592684762,0.16458999965474747,-0.11751362818605587,-0.09561380087707418,-0.013789937346328,-0.0530544530274578,3.7434096256675425e-4,0.002624109483271997,-0.0022896369487441564,-0.003933974352575169,-0.15098205291115252,0.09144755670644672,0.1255162205761657,-0.029306626947386928
-0.3681513317191845,-3.929293270986134,-3.3097200170456818,-1.0919560153339292,0.33085799603280036,-3.1667364530860875,0.0015406083008099112,-1.9555661815405027e-4,-0.28480930256209613,-0.12192123806868624,1.3848873995194106,0.5319233823086885,0.08702452518908829,0.03131101378586173,-0.07829647022540275,-0.054962398644902266,0.02143022630321104,0.04242544295682571,-7.466673075444395e-4,-1.3394210219739363e-4,1.2830069976549113e-4,-5.292108647769982e-4,-0.05282431927238794,-4.5164866539365014e-4,0.1393344755999199,0.01215679310214279
-0.7514187122800183,0.006097713830594181,-2.916144431140517,-0.43796438520272,1.9131905522282147,-3.0871746104293423,0.0013093668149257425,-9.915590915464303e-5,-0.11832536218901049,-0.15111351358329597,2.2849062052326947,0.9763080495946861,0.05797046202484486,0.07461411904395251,-0.0819695931299966,-0.07610083626348871,0.03371881552508999,0.01510698024413947,-0.0012022151513915995,0.0036566121201855634,0.0016288608676113525,-0.003865693280443958,-0.018050306789111827,0.0254452472372874,0.03757915264682952,0.010652674308598927
0.4935204810193708,-1.5917268566286142,-1.7407430731398477,0.13909779925810803,0.2530190520023281,-2.420947600828798,0.0011069683143812884,-1.2368480263754485e-4,-0.12432222192545081,-0.26151546161554323,1.2938605207259002,-0.06945005080571852,0.3021942656024809,0.21790665158014955,-0.18184818629142277,-0.15469860218020184,-0.090954278509137,-0.05674738190681809,-0.002083469932254963,0.006755151070390555,0.001257188407895587,-0.006477872571923481,-0.0384883204667357,0.09168771649954102,0.010822406720201178,0.02009510150737647
-0.01732916525573099,5.0170914873627845,-2.1268683970520676,-0.19103976112868037,1.2324456063513831,-2.3611973275629867,0.0013205468230054478,-1.9743833173453782e-4,-0.06454041931975585,-0.094952211539221107,2.180245614246468,0.8580281192429126,0.1276857356872371,0.08766474532645724,-0.09993091090948225,-0.08538439938033596,0.0036210123483978213,0.007668344684761525,4.4393098283739945e-4,0.0026235924680957498,0.003575632307729862,-0.0014516691433529697,-0.04753075101117765,0.045292792176634664,0.030315954746155258,-0.03856034936125487
-1.1185049490609626,-2.572951683087373,-3.811566770515649,-1.75152331723327,-0.4485101588090703,-3.795752462510112,0.0014710855066505971,-2.0498502393026272e-4,-0.2370792087166075,-0.2093105717950653,1.8199113643940896,0.2869366096758907,0.08225591271841455,0.06106633191603024,-0.06337441791277755,-0.06718633448068047,0.003744102294230225,0.029143656103525213,-0.004400816311299115,0.0057546365004109545,0.005761711676251839,-0.006310978613477786,0.03292095100491968,0.08583151899882822,0.047228247712945974,0.006703360176922033
-0.662239446294219,-1.4357333194286621,-3.1412160809376157,-0.497745718880903,1.1313704461231615,-2.9056965181110894,0.001004078227735485,-4.0310727414541774e-5,-0.1858433592277394,-0.15978906014960575,1.868592479484753,0.6799714569110406,0.25414760248558416,0.15313878825768196,-0.20842958916661775,-0.09680803575665183,-0.040890525111542744,-0.045801279522344904,-0.004870846264027751,0.006723639482678654,0.006078730228988193,-0.007194474540558269,0.043748375865301115,0.06319308059808683,-0.010902726877703644,0.016902084090958457
-0.6292603956330469,-3.8739870485729058,-2.8643139496604593,-0.3780105623280309,1.4280530940180791,-2.7602535840006786,0.0012474597533149126,-9.88051235264399e-5,-0.10878481061195536,-0.122660903038921,1.3614210837764904,0.18665044701516773,0.09131746864512032,0.04688941657213937,-0.134938070880985,-0.09031431440314872,0.05708699890742807,0.06640535907870428,-0.002380792966423994,0.004729100985569382,0.002717740218164699,-0.003882569949091916,-0.09567777223226939,0.048697321739027216,0.10619400928163428,-0.004206340541559795
-1.0082476455717002,-4.18612019936084,-3.51358003649362,-0.7383437344498831,1.2474232313161953,-3.7297684436399376,0.0010992198603609902,-8.295290891405841e-5,-0.10974011701521749,-0.18311671768231746,2.317799102091095,0.6240282276527431,0.1282518331983575,0.2645933865770318,-0.09779820572221816,-0.14899076488672425,-0.0346773352089643,-0.0957291134906732,-0.003894122592904408,0.006342288909307422,0.0027292049343996187,-0.0032962057165540166,-0.04304429383419528,0.07453245207258147,0.05010109125606422,-0.0014820889670874326
-0.34368041546824557,-1.8496300584801604,-3.6573088328109886,-0.7228913120591467,1.2890024870273442,-3.378258073926835,9.712636080819946e-4,-1.8907796917517797e-4,-0.14517213307663188,-0.325659277528049,1.5929886346051394,0.10230660802288252,0.07828000146199049,0.1171688975274167,-0.09611167075202963,-0.1170271294543121,0.05679317342176112,0.01724274385827648,0.0013844158175986038,0.004444173007763989,0.0010671187245858132,-0.0034001395749898005,-0.17159201308919325,0.20354670645318806,0.14619790565880414,-0.03694136250708005
-0.7377614187130341,-1.6075287016811153,-3.006101078112162,-0.7618075565787763,-0.8396827292415553,-2.7487730856073056,0.0015164281169017261,-6.906081348123433e-5,-0.15660868900793543,-0.1042417200213318,1.4703031788224825,0.3717739937905615,0.19605602726778892,0.018847531480109127,-0.15791903421156356,-0.04242692030210547,-0.030827038313523965,0.025013625947545172,1.1825153409695044e-4,0.01021779064615803,0.0033868931456261415,-0.007614257972589508,0.008985973830760077,0.05428056931060591,0.04682075787061762,-0.05027895052440093
-1.5449705272709002,-1.1270995291836923,-5.047196670685661,-1.0906890797712843,0.5220796077100849,-3.6939900454566987,0.0016816071754680176,-1.9946374218872352e-4,-0.2178629690301476,-0.14085831400097729,1.190746707012395,0.4527629304988563,0.06824462397238766,0.24311673417408922,-0.07149571118005557,-0.12625604745372013,0.0027389353188517354,-0.08998813897395011,3.9833519901162726e-4,0.004227110803988044,4.760313438213439e-5,-0.002552771667238711,0.026814427960369962,-0.08011307041484772,0.07284786136281557,0.10083900001302588
-0.4697324574805232,-1.7537103255147424,-3.5605778629766522,-0.5441169765040813,0.9968290980909605,-2.9473296174284034,0.0015069279731681987,-4.46149716898133e-5,-0.208548654292024,-0.2548120722094707,2.1201540713694875,0.34305069819947603,0.09412441848871911,0.10493170029897535,-0.12968153481761333,-0.1347255950223425,0.04837360493807679,0.03012777648228201,5.124669411892657e-4,0.004310025606909227,5.481775255298503e-4,-0.00374808186447164,-0.025627714183502466,0.1012162844622555,0.067811921627574,0.017941098766043315
0.026362252324027936,-1.8468823191030943,-2.4180003309939155,0.13132827228639463,1.85627252793146,-2.4374232681908987,9.524961989969897e-4,1.4888487798630036e-5,-0.1745629141649067,-0.3547339709385709,1.8030146695627083,0.69142507513669,0.13688880006059712,0.10877975406974495,-0.1748185860017325,-0.13215021712954472,0.05222826485566337,0.027591801785833016,-0.002446716310612132,0.004607038652235376,0.0038425776367649435,-0.002600865437039197,0.01686429550660043,0.06439755973556886,-0.01215513846258169,0.05634148209131627
0.24624177909894154,-2.0921109003575684,-1.93184276920266,0.1754106047367887,1.5177624946917188,-2.0963259069876385,0.0015511845169528693,-2.0061983106949152e-4,-0.06396498019538806,-0.24993181022676092,2.1666955055799635,0.5949873410328309,0.12546853605167702,0.09983039068316525,-0.11292554523883996,-0.07656583728720913,-0.008477963221703648,-0.017337335040776083,-0.003152352366693985,0.002290607310789248,0.006631550758587867,-0.005291120322588629,-0.06788838600948062,0.13639463243012073,0.07390171628618693,8.357849754200696e-4
-0.7831936224555824,-2.9250355498561817,-3.3998636346428897,-0.9292372085708126,0.1266403685612477,-2.9296675170476916,0.0015082080659193167,-2.254728237276974e-4,-0.15689838888320817,-0.1373036771807497,1.533737064287976,0.4629815608206643,0.18317334543433644,0.21221433967395292,-0.07618028416722578,-0.11939626559493047,-0.07290118831261513,-0.0712719406821891,-0.0029721094290300243,0.005611233283237605,8.01552913442303e-4,-0.0068925350861603115,-0.18879468660827042,-0.05989965500274039,0.1782156702279738,0.04740883571471328
-0.5147489114126199,-3.2740533630900215,-3.2436293329250687,-0.7288684163012001,2.0758150652414713,-2.761224263443196,0.0012814888298429822,-9.716280727731173e-5,-0.14576303178374198,-0.14339945734940499,2.2678751992096884,0.35646736713989863,0.09009682908334726,0.24535584489515594,-0.08969781437374094,-0.12220041827539933,0.011417166887063799,-0.10889726295471903,-0.001393595031241208,0.001195703610433273,0.0013479453419490777,1.5355889152443211e-4,-0.10576731926616845,0.14894655618175437,0.09941448563199444,-0.11626841249541663
-0.6693400686393812,-2.0474693871191154,-2.6487267217984907,-0.5342273537129731,1.400283215428477,-2.7098068746277075,0.001211716341010201,-1.7778085774275678e-4,-0.14135493839728844,-0.2628788495365485,1.5528327940517133,0.7183695142092327,0.1418014886143352,0.24900293373483798,-0.0768399168418319,-0.14531484772889242,-0.04336016159348601,-0.0956027886696594,-0.0026388969953644757,0.004865913001093065,7.198907991860311e-4,-0.0030933212116734166,0.07740084868203836,0.19806209872546254,-0.005417972543219268,-0.08179320001792129
-0.3648050392187537,-0.9666816999797239,-2.8903151795650217,-0.3254411192820081,1.4727640001901168,-3.440673585485683,0.0012708994951375274,-9.503296547187838e-5,-0.1985690164206759,-0.24508324804983442,1.9888950820808544,0.08816332093232078,0.13785799133448648,0.1321672874450532,-0.10513259728766412,-0.1253296382825619,-0.012763331138286843,0.003761645268547812,-0.0037505256231290967,0.0030252613131370007,0.004540609353621584,-0.0038528319347104017,-0.03609938859804258,-0.05312595434296856,0.06689708580489889,0.0988857955775418
-0.9424920626483235,-3.0394622342761597,-3.1518634030032118,-1.6488873977759955,1.8531398912356307,-3.484331897359166,0.0012170278130877413,-2.524874982513347e-4,-0.14792096185228693,-0.16236154117195797,1.204165793911942,0.40705014271397794,0.14579071249639786,0.2523582723498443,-0.12024764193048368,-0.14146244450476367,0.012059916455957108,-0.07749248068611904,-0.00212849228962098,0.004465398982939448,0.004653652830204569,-0.004931299574565306,-0.07022713846929848,0.12731074028459366,0.0994435467413823,-0.06393036948018854
-0.11055169925996892,-2.689861110251865,-2.7428649552780766,0.07556355403177478,2.1220090390004955,-2.61952433592582,0.00119480119086375,-1.5788395394661858e-4,-0.1523542769467527,-0.2258361163986572,1.7946405271378585,0.5335215808568613,0.1526681387377874,0.25503599173646585,-0.12458237475944721,-0.16681894626452895,-0.009324754027760092,-0.07496480712511834,0.0019180192459137457,0.00625043589740033,-0.0016490720204378692,-0.007689666841497739,-0.09040010439045215,0.13063721893797667,0.10985210643846775,-0.027347828776408643
-0.6297636268733177,-3.021308721084613,-4.054781666869695,-1.0775421958369171,0.333098941047998,-3.629108717612341,0.001395366608071769,-1.386423683664775e-4,-0.006594987193369469,-0.20159832706884645,2.522589254322866,0.34927907465993235,0.20899355588884252,0.20465422627967877,-0.14115119058457518,-0.14192685227802054,-0.04968725388335018,-0.04139014307170244,-1.489049701531957e-4,0.001933907909098652,1.458207686849295e-4,-0.0035034741506705645,0.0406011762215869,0.04505805935850112,-0.062093062534962815,0.045833217137390324
0.1855317703892342,-1.2609351374399747,-2.714415002085689,-0.455637504977231,0.9416066888247809,-1.9950325651895922,9.640059812015727e-4,-2.476603083707284e-4,-0.2054466122915052,-0.23356373707103148,1.9493750320050287,0.1073337533837069,0.1328135219429747,0.22704624166253623,-0.07451793637185668,-0.17005633210082807,-0.029756892254333586,-0.05369257626809826,-0.0021057563347652375,0.007978076662374082,0.0024791175059349093,-0.006663405934318219,0.004447505391990888,0.024396819583659468,0.10079416314823789,0.05818897312306428
